arrival_hour,Charging Duration (hours),Energy Consumed (kWh),cluster,customer_type
0,0.5913634253585007,60.71234573492677,0,Urgent (Immediate Charging)
1,3.133652052688084,12.339275203733752,2,Urgent (Immediate Charging)
2,2.4526527258367823,19.12887570011548,2,Urgent (Immediate Charging)
3,1.266430804620451,79.45782398845503,0,Urgent (Immediate Charging)
4,2.0197650865894614,19.62910416772725,2,Urgent (Immediate Charging)
5,1.1676401541014236,43.18113714248533,0,Urgent (Immediate Charging)
6,3.5396190263161467,36.862139988267536,2,Urgent (Immediate Charging)
7,2.6553964456130235,51.46761685839947,0,Urgent (Immediate Charging)
8,1.724203599132774,43.59237228216989,0,Urgent (Immediate Charging)
9,2.0268746909843576,78.86860745126785,0,Urgent (Immediate Charging)
10,2.6486354477276968,18.20619747737872,2,Urgent (Immediate Charging)
11,2.0578886215204486,22.564929484106763,3,Urgent (Immediate Charging)
12,3.0655847520228034,34.256452908516025,2,Urgent (Immediate Charging)
13,3.5909657181461028,16.56106432522506,2,Urgent (Immediate Charging)
14,3.4218093378407497,12.927545290947553,2,Urgent (Immediate Charging)
15,2.703286127534274,27.354317884610715,3,Urgent (Immediate Charging)
16,3.4586802787724484,24.726937680708804,2,Urgent (Immediate Charging)
17,0.8482182678183041,23.824040473705303,3,Urgent (Immediate Charging)
18,0.8075321582617996,42.63801819167288,3,Urgent (Immediate Charging)
19,2.5809253540076567,48.48248430757049,1,Urgent (Immediate Charging)
20,3.16887289218907,50.27906667357191,1,Urgent (Immediate Charging)
21,2.9317614950957465,59.1350316162392,1,Urgent (Immediate Charging)
22,2.5628173042684104,49.19642958971384,1,Urgent (Immediate Charging)
23,2.0714292092234388,68.44712632026376,1,Urgent (Immediate Charging)
0,0.9571376601264636,27.60438468247694,0,Urgent (Immediate Charging)
1,3.604173535372616,40.178003499947216,2,Urgent (Immediate Charging)
2,3.652540335433942,43.487751224792326,2,Urgent (Immediate Charging)
3,1.547713717696371,10.338517723856468,2,Urgent (Immediate Charging)
4,2.4396779381538938,31.68448458657448,2,Urgent (Immediate Charging)
5,3.153257254972797,56.59325685914933,2,Urgent (Immediate Charging)
6,1.435532787267766,19.473800595427143,2,Urgent (Immediate Charging)
7,2.0076640542660726,38.28919933554271,0,Urgent (Immediate Charging)
8,1.306927271746284,16.136238725396332,3,Urgent (Immediate Charging)
9,0.9991001884039166,60.06708508895625,0,Urgent (Immediate Charging)
10,1.8735815970397776,57.72437946101146,0,Urgent (Immediate Charging)
11,2.8916769844807484,37.37451606078376,2,Urgent (Immediate Charging)
12,3.470003433537161,39.940563619980615,2,Urgent (Immediate Charging)
13,1.0404523051899732,73.38661952275571,0,Urgent (Immediate Charging)
14,1.2804107080349374,61.52075986084904,0,Urgent (Immediate Charging)
15,3.2424460582484915,68.17785003637414,1,Urgent (Immediate Charging)
16,1.9623405401552507,67.51805822343026,1,Urgent (Immediate Charging)
17,2.3977153605176023,39.398742356080696,3,Urgent (Immediate Charging)
18,1.373881357931789,12.049319706245154,3,Urgent (Immediate Charging)
19,3.030202685230273,77.0536063752363,1,Urgent (Immediate Charging)
21,3.877992452581901,46.80719594482398,1,Urgent (Immediate Charging)
22,2.1051170788531968,67.47546614008147,1,Urgent (Immediate Charging)
23,1.6336686079712066,30.710934027103814,3,Urgent (Immediate Charging)
1,2.2095428234972503,8.713190575944605,2,Urgent (Immediate Charging)
2,0.5123781829612861,9.06588081544948,0,Urgent (Immediate Charging)
3,1.88926151834522,58.73397361690925,0,Urgent (Immediate Charging)
4,3.3138023577161824,65.98624912728606,1,Urgent (Immediate Charging)
5,1.9113031543827848,74.99970643372605,0,Urgent (Immediate Charging)
6,3.3140797633169585,17.769436409407696,2,Urgent (Immediate Charging)
7,1.6783584198879236,50.26893407436542,0,Urgent (Immediate Charging)
8,3.873449980578508,76.45046498743068,1,Urgent (Immediate Charging)
9,0.9179022472670976,77.86372676031044,0,Urgent (Immediate Charging)
10,1.285283896923329,21.89299267514347,3,Urgent (Immediate Charging)
11,2.413754936898993,71.28000416235402,1,Urgent (Immediate Charging)
12,2.082100007126398,21.82768817738645,3,Urgent (Immediate Charging)
13,2.117893349954352,62.723162291274086,1,Urgent (Immediate Charging)
14,0.6505075790560018,46.1951370011332,3,Urgent (Immediate Charging)
15,2.482090675316866,29.34565985727085,3,Urgent (Immediate Charging)
16,2.1234202003251825,76.93342189972203,1,Urgent (Immediate Charging)
17,1.2796206959579637,59.25460166411963,3,Urgent (Immediate Charging)
18,1.6090994326029475,37.06292777850246,3,Urgent (Immediate Charging)
19,0.8575824648349768,67.69516175123809,3,Urgent (Immediate Charging)
20,1.702974822474663,16.41401693253662,3,Urgent (Immediate Charging)
21,3.608030961009233,67.00568214318923,1,Urgent (Immediate Charging)
22,3.2801429687726915,70.61729259484447,1,Urgent (Immediate Charging)
23,0.947277208902377,61.13047583037784,3,Urgent (Immediate Charging)
0,1.5694707135750048,22.88203842151127,0,Urgent (Immediate Charging)
1,0.5815047780490367,12.894887186031896,0,Urgent (Immediate Charging)
2,2.285242161327478,69.16916705566726,0,Urgent (Immediate Charging)
4,3.865136106678535,49.2788373994772,2,Urgent (Immediate Charging)
5,3.340997592022919,31.218889683829406,2,Urgent (Immediate Charging)
6,1.0288186666188504,30.651699818598622,0,Urgent (Immediate Charging)
7,3.729365399834844,59.9864767329939,1,Urgent (Immediate Charging)
8,0.6917553642371982,51.67374779364138,0,Urgent (Immediate Charging)
9,2.7255608456585247,35.9072426531086,2,Urgent (Immediate Charging)
10,0.8070687454194462,41.60783353260332,0,Urgent (Immediate Charging)
11,3.4086383448749484,32.83295683246542,2,Urgent (Immediate Charging)
12,1.261117292569857,57.92445004054599,0,Urgent (Immediate Charging)
13,1.8944268875741128,21.65616411567424,3,Urgent (Immediate Charging)
14,3.3669557754635044,41.01058174547109,1,Urgent (Immediate Charging)
15,2.6064796291623145,79.81869447094793,1,Urgent (Immediate Charging)
16,1.4696595869919784,33.07294950547435,3,Urgent (Immediate Charging)
17,2.543139660740745,27.84315247164263,3,Urgent (Immediate Charging)
18,1.0796586545757096,28.440773917754164,3,Urgent (Immediate Charging)
19,2.9303906461796965,68.57302471319414,1,Urgent (Immediate Charging)
20,0.929486553755634,65.431016913359,3,Urgent (Immediate Charging)
21,3.5150120063589623,71.61568949106118,1,Urgent (Immediate Charging)
22,2.3423957855284567,7.930901450146639,3,Urgent (Immediate Charging)
0,3.8290118099189465,55.72920335411825,2,Urgent (Immediate Charging)
1,0.6902816245406431,31.046574961450595,0,Urgent (Immediate Charging)
2,3.348390650345465,15.91756323749268,2,Urgent (Immediate Charging)
3,3.6213171012978576,50.90348235510272,2,Urgent (Immediate Charging)
4,0.6525822262740804,71.47764853216556,0,Urgent (Immediate Charging)
5,4.123064395584728,74.15366015953305,1,Flexible (Can Extend Charging)
6,3.1185084418609943,46.77551047348464,2,Urgent (Immediate Charging)
7,1.9561781679786927,8.469643800499997,2,Urgent (Immediate Charging)
8,2.5255130370658327,61.697438669843606,1,Urgent (Immediate Charging)
9,3.6044547433316194,41.264155052372864,2,Urgent (Immediate Charging)
10,1.487800086413389,6.503953233800639,3,Urgent (Immediate Charging)
11,3.1462506357761653,65.89318362199285,1,Urgent (Immediate Charging)
12,3.069015227098616,13.262909019022482,2,Urgent (Immediate Charging)
14,0.9111517909550064,27.42595097070096,3,Urgent (Immediate Charging)
15,2.4307933707665974,7.358446629421065,3,Urgent (Immediate Charging)
16,2.4493464545125736,36.13726899530781,3,Urgent (Immediate Charging)
17,1.837402025783315,29.16952953646135,3,Urgent (Immediate Charging)
18,1.4058899107283944,43.4453789766191,3,Urgent (Immediate Charging)
19,2.463684938333577,26.8691096120868,3,Urgent (Immediate Charging)
20,2.7822095659811867,17.933479173039434,3,Urgent (Immediate Charging)
21,3.1882589503371697,60.47162634897462,1,Urgent (Immediate Charging)
22,3.462571540834156,17.704737472368393,3,Urgent (Immediate Charging)
23,1.1768393082458872,47.71409590115245,3,Urgent (Immediate Charging)
0,1.4256525513794889,71.18526462073517,0,Urgent (Immediate Charging)
1,1.9257418407030744,39.64439031543013,0,Urgent (Immediate Charging)
2,3.3183683043720347,24.84871287490711,2,Urgent (Immediate Charging)
3,3.4168695993661142,7.515940355911836,2,Urgent (Immediate Charging)
4,3.1900131034328947,64.41904928508166,1,Urgent (Immediate Charging)
5,1.2918547116648724,6.189015903017523,2,Urgent (Immediate Charging)
6,3.623898268861632,37.787903717013286,2,Urgent (Immediate Charging)
7,2.578732446114916,9.15123419135714,2,Urgent (Immediate Charging)
8,3.14065016250783,15.660564019843829,2,Urgent (Immediate Charging)
9,3.536754115192,35.55367093393553,2,Urgent (Immediate Charging)
10,3.80489963875978,47.52745876259207,1,Urgent (Immediate Charging)
11,3.3580146467574785,36.616568616352566,2,Urgent (Immediate Charging)
12,2.0662813799021897,65.48719595789339,1,Urgent (Immediate Charging)
13,3.625604853300888,33.88719708294054,2,Urgent (Immediate Charging)
14,3.294730867342969,47.29002739188249,1,Urgent (Immediate Charging)
15,0.5639379356338684,48.48756787108178,3,Urgent (Immediate Charging)
16,0.6486756832113033,15.010165946159637,3,Urgent (Immediate Charging)
17,1.2674299555740305,30.06513890238722,3,Urgent (Immediate Charging)
18,2.9654194045690128,74.10645011572457,1,Urgent (Immediate Charging)
19,3.062344294379421,66.15159678916712,1,Urgent (Immediate Charging)
20,1.2995270359925628,47.37743937319623,3,Urgent (Immediate Charging)
21,2.845705702692192,45.99296137212069,1,Urgent (Immediate Charging)
22,2.0735530968912244,48.28787199679972,3,Urgent (Immediate Charging)
23,2.8560625647309243,78.69341922441535,1,Urgent (Immediate Charging)
0,1.5169722905210936,68.03002486170053,0,Urgent (Immediate Charging)
1,3.635489899529857,40.24838259933458,2,Urgent (Immediate Charging)
2,1.0613444684528497,74.28073484499863,0,Urgent (Immediate Charging)
4,2.0192284141917014,74.94807969154884,0,Urgent (Immediate Charging)
5,1.2769826575664145,52.884130298910776,0,Urgent (Immediate Charging)
6,2.4966027035075133,34.96988837156509,2,Urgent (Immediate Charging)
7,2.553216595405557,55.91756316726556,0,Urgent (Immediate Charging)
8,3.32083538932119,76.59801205371735,1,Urgent (Immediate Charging)
9,1.3517035922154306,20.25597516487363,3,Urgent (Immediate Charging)
10,3.254362544448932,56.06879094629386,1,Urgent (Immediate Charging)
11,3.436820245282369,65.04979561439833,1,Urgent (Immediate Charging)
13,0.8419612388537623,23.57128153810389,3,Urgent (Immediate Charging)
15,5.2203593752244375,41.08911136063269,1,Flexible (Can Extend Charging)
16,3.7364814721594968,48.99847458311938,1,Urgent (Immediate Charging)
17,2.361618351806849,10.2776080929522,3,Urgent (Immediate Charging)
18,3.265855665654016,45.57396766460627,1,Urgent (Immediate Charging)
19,3.275193659758267,69.1055463943984,1,Urgent (Immediate Charging)
20,3.397770136981499,37.76450274178449,1,Urgent (Immediate Charging)
21,2.546129258443054,14.495687027174723,3,Urgent (Immediate Charging)
22,3.2496621390652534,54.64087910335184,1,Urgent (Immediate Charging)
23,3.0072916928991527,67.89119052685948,1,Urgent (Immediate Charging)
0,1.030563727656758,22.742594390832505,0,Urgent (Immediate Charging)
1,1.0409740232745897,56.01783153828373,0,Urgent (Immediate Charging)
2,0.9845492206293912,127.75747441174424,0,Urgent (Immediate Charging)
3,0.5212915882023574,13.87716708884735,0,Urgent (Immediate Charging)
5,2.0468743813136925,47.82436784944839,0,Urgent (Immediate Charging)
6,1.7251361548508353,71.14274635725945,0,Urgent (Immediate Charging)
7,3.284946614350205,6.08863208957066,2,Urgent (Immediate Charging)
8,2.1821725676582537,33.098691426112154,2,Urgent (Immediate Charging)
9,2.921583661643124,78.83314651875263,1,Urgent (Immediate Charging)
10,0.8358451423130647,63.23651609867501,0,Urgent (Immediate Charging)
11,3.984418263508884,50.16138087841768,1,Urgent (Immediate Charging)
12,0.8566172610118857,21.82050636814289,3,Urgent (Immediate Charging)
13,3.026524839632501,61.00032235899777,1,Urgent (Immediate Charging)
14,0.9689769691243776,47.3146093849059,3,Urgent (Immediate Charging)
15,1.3501018281867616,33.78434419301355,3,Urgent (Immediate Charging)
16,1.6133875984291093,47.84104322110981,3,Urgent (Immediate Charging)
17,3.0806034583458395,10.640152157210183,3,Urgent (Immediate Charging)
18,3.4982855553220924,72.2378188219246,1,Urgent (Immediate Charging)
19,3.1018270774146552,36.15792621947456,3,Urgent (Immediate Charging)
20,2.0400221150977345,63.62653233247981,1,Urgent (Immediate Charging)
21,2.3126750622410013,8.349591228417406,3,Urgent (Immediate Charging)
22,3.705617221578461,65.83154346501938,1,Urgent (Immediate Charging)
23,1.4145057611789325,55.18877391493572,3,Urgent (Immediate Charging)
0,1.106862482944654,55.97943470013186,0,Urgent (Immediate Charging)
1,0.9764775412267896,38.50773758511891,0,Urgent (Immediate Charging)
2,0.5690623348394185,13.105812024979125,0,Urgent (Immediate Charging)
3,3.457199297563886,7.81642400450342,2,Urgent (Immediate Charging)
4,2.76432358740617,52.50980894268295,2,Urgent (Immediate Charging)
5,0.9802518418740852,12.128018048871455,0,Urgent (Immediate Charging)
6,3.275752116632101,28.98835178470727,2,Urgent (Immediate Charging)
7,2.6653684817410275,13.485195325551771,2,Urgent (Immediate Charging)
8,2.8771910937329785,80.72941928487083,1,Urgent (Immediate Charging)
9,3.445384636919679,53.58667286183268,1,Urgent (Immediate Charging)
10,0.5991352514145969,72.82858509991425,0,Urgent (Immediate Charging)
11,2.822449218454964,64.23213303009759,1,Urgent (Immediate Charging)
12,2.505005630664888,17.854873424356434,2,Urgent (Immediate Charging)
13,3.887300863600527,63.85425613845187,1,Urgent (Immediate Charging)
14,0.7763584975843215,70.99471727287802,0,Urgent (Immediate Charging)
15,3.432085658312173,62.24807114091579,1,Urgent (Immediate Charging)
16,0.6089750827569935,78.64289917152071,0,Urgent (Immediate Charging)
17,2.4227759300549403,6.961875674256488,3,Urgent (Immediate Charging)
18,3.623184645772829,75.18617180833594,1,Urgent (Immediate Charging)
19,0.7973944310128724,1.7545202338044217,3,Urgent (Immediate Charging)
20,3.665318917813474,73.61433544405698,1,Urgent (Immediate Charging)
21,0.9035194095926008,6.377874090357831,3,Urgent (Immediate Charging)
22,1.2866745067137464,51.16182197500394,3,Urgent (Immediate Charging)
23,1.2186895776866975,28.22969163134975,3,Urgent (Immediate Charging)
0,3.7045719493020433,67.9228322505551,1,Urgent (Immediate Charging)
1,2.865108393074641,15.273666673214588,2,Urgent (Immediate Charging)
2,2.2291425495078623,50.643736597993126,0,Urgent (Immediate Charging)
3,2.9356092518749914,52.05474164868848,2,Urgent (Immediate Charging)
4,0.6055648002739363,57.89799819019454,0,Urgent (Immediate Charging)
5,0.670877146738795,30.900798344474765,0,Urgent (Immediate Charging)
6,3.133547022568186,35.348377133007446,2,Urgent (Immediate Charging)
7,2.7490297053158925,11.92593792090742,2,Urgent (Immediate Charging)
8,0.5844647254239376,55.46412783572684,0,Urgent (Immediate Charging)
9,3.976851392100341,44.15948700741327,2,Urgent (Immediate Charging)
10,0.8786516820801358,65.24475504703462,0,Urgent (Immediate Charging)
11,3.6470085095575575,20.46478094414017,2,Urgent (Immediate Charging)
12,1.9125631476780167,49.186728304534114,0,Urgent (Immediate Charging)
13,0.5606409011449397,32.64266713861244,3,Urgent (Immediate Charging)
14,1.229144212048145,66.62370004100543,0,Urgent (Immediate Charging)
15,0.6112620234429819,33.365508790480845,3,Urgent (Immediate Charging)
16,2.465336095706008,68.82528250979368,1,Urgent (Immediate Charging)
17,0.7389305304942535,65.89172326762375,0,Urgent (Immediate Charging)
19,2.816823552679627,12.669821074783703,3,Urgent (Immediate Charging)
20,0.6133138204604283,25.35411411775736,3,Urgent (Immediate Charging)
21,1.7132415118711748,37.928111661586094,3,Urgent (Immediate Charging)
23,1.3839409159301177,31.877190174337137,3,Urgent (Immediate Charging)
0,3.20387178644321,29.582840438091417,2,Urgent (Immediate Charging)
1,3.518061326092396,37.50977747998428,2,Urgent (Immediate Charging)
2,2.556263536975257,7.849721866582429,2,Urgent (Immediate Charging)
3,0.2066308831427136,66.52076448264908,0,Urgent (Immediate Charging)
5,3.4738635759039367,29.84062267463912,2,Urgent (Immediate Charging)
6,3.83954484305295,59.781219876480165,1,Urgent (Immediate Charging)
7,2.9748362665638908,76.3581979165499,1,Urgent (Immediate Charging)
8,1.7089707006187953,60.41010374511423,0,Urgent (Immediate Charging)
9,3.4306460183858127,44.78548903983442,2,Urgent (Immediate Charging)
10,3.382077828663508,22.22767365216008,2,Urgent (Immediate Charging)
11,2.3128773289248614,22.275712407676338,2,Urgent (Immediate Charging)
12,2.525432775511763,29.01396645530415,2,Urgent (Immediate Charging)
13,2.710755712940239,61.1175287370132,1,Urgent (Immediate Charging)
14,3.5756254859207277,65.55092159002764,1,Urgent (Immediate Charging)
15,0.6246182928077807,76.57976765251057,0,Urgent (Immediate Charging)
16,0.8530870981871089,37.09360176408391,3,Urgent (Immediate Charging)
17,3.2109261461579206,56.35798687093989,1,Urgent (Immediate Charging)
18,1.0468543998817086,6.35451648199704,3,Urgent (Immediate Charging)
19,3.078528492754888,60.5227294924313,1,Urgent (Immediate Charging)
20,3.7314884549610063,49.62151165856079,1,Urgent (Immediate Charging)
21,1.2533145623700643,54.126087254300025,3,Urgent (Immediate Charging)
22,3.2392925386945284,13.088994842173186,3,Urgent (Immediate Charging)
23,1.9106242112713985,7.424244899456774,3,Urgent (Immediate Charging)
0,3.310831015582224,47.08633600039671,2,Urgent (Immediate Charging)
2,0.8652131466394621,56.82135247009669,0,Urgent (Immediate Charging)
3,2.65165086059227,36.53187940069507,2,Urgent (Immediate Charging)
4,1.9862538995816736,58.151062888392886,0,Urgent (Immediate Charging)
5,3.333555447833435,63.59427153371392,1,Urgent (Immediate Charging)
6,2.314931146241422,55.415049767383415,0,Urgent (Immediate Charging)
7,3.3808345310347176,12.919879701960571,2,Urgent (Immediate Charging)
8,3.372738572105164,70.24471717977453,1,Urgent (Immediate Charging)
9,1.161237733936936,47.904097938603606,0,Urgent (Immediate Charging)
10,3.878900409409207,59.14827213488981,1,Urgent (Immediate Charging)
11,3.465256587160052,6.462698570789017,2,Urgent (Immediate Charging)
12,3.893154871495159,79.0022597060318,1,Urgent (Immediate Charging)
13,2.8051787813708304,19.9168777203513,2,Urgent (Immediate Charging)
14,3.5163531165106763,73.22951284506478,1,Urgent (Immediate Charging)
15,3.216985824064025,15.058971703234262,2,Urgent (Immediate Charging)
16,2.6746900749995723,12.132557803938544,3,Urgent (Immediate Charging)
17,2.3000050341363685,30.53308100745638,3,Urgent (Immediate Charging)
18,2.424679354945065,20.3535460696326,3,Urgent (Immediate Charging)
19,2.1335036284136573,6.479430984738162,3,Urgent (Immediate Charging)
20,1.8272416718247204,14.018823992805098,3,Urgent (Immediate Charging)
21,1.3995197521599705,61.83012083767203,3,Urgent (Immediate Charging)
22,1.303555581123807,51.62169093377357,3,Urgent (Immediate Charging)
23,0.8912958968406132,13.319017315610488,3,Urgent (Immediate Charging)
0,2.6670149761721653,37.6423038507068,2,Urgent (Immediate Charging)
1,0.637026904969773,70.62045542020036,0,Urgent (Immediate Charging)
2,2.8590804803775773,74.49108355632316,0,Urgent (Immediate Charging)
3,2.287496504307609,32.52486104511656,2,Urgent (Immediate Charging)
4,0.5318848035877057,78.39905610034737,0,Urgent (Immediate Charging)
5,1.2923823850992102,65.32285347166376,0,Urgent (Immediate Charging)
6,1.6293384812840173,30.63992013217628,0,Urgent (Immediate Charging)
7,1.548133495316547,78.15878931012135,0,Urgent (Immediate Charging)
8,1.3473103319992674,5.3378360735216495,3,Urgent (Immediate Charging)
9,2.0626726768907844,29.318815538897795,2,Urgent (Immediate Charging)
10,3.269542110243809,23.99396127242872,2,Urgent (Immediate Charging)
11,1.0866768976439043,5.69951995446004,3,Urgent (Immediate Charging)
12,0.6431048412173435,54.52901286506665,0,Urgent (Immediate Charging)
13,3.354432889112449,56.324648784145005,1,Urgent (Immediate Charging)
15,2.7599862066097303,65.2254522844251,1,Urgent (Immediate Charging)
16,2.5925972772690966,23.54038391979749,3,Urgent (Immediate Charging)
17,1.828878540843832,18.549702417680702,3,Urgent (Immediate Charging)
18,2.68656498163465,20.763187642544253,3,Urgent (Immediate Charging)
19,3.93657053723412,46.45478115373152,1,Urgent (Immediate Charging)
20,2.008221975228492,49.74934189978176,3,Urgent (Immediate Charging)
21,1.5908913989608646,66.17491556109752,1,Urgent (Immediate Charging)
23,1.6478234891252015,49.83823893887459,3,Urgent (Immediate Charging)
0,0.5600308824381494,50.65984701352952,0,Urgent (Immediate Charging)
1,3.500201170135869,6.885479431723564,2,Urgent (Immediate Charging)
2,0.5433591266631455,64.76361325790924,0,Urgent (Immediate Charging)
3,3.6744100257396752,55.420912210556,2,Urgent (Immediate Charging)
4,4.615782239309852,37.77161458127733,2,Flexible (Can Extend Charging)
5,0.7388318908606428,44.06555274761643,0,Urgent (Immediate Charging)
6,2.718104326803347,76.70996422567768,1,Urgent (Immediate Charging)
7,0.9500538452594568,6.521023617093562,3,Urgent (Immediate Charging)
8,2.9097072695904576,23.019693837419855,2,Urgent (Immediate Charging)
9,2.9247352724992024,62.3191755518106,1,Urgent (Immediate Charging)
10,1.7249913300016642,64.52243106916856,0,Urgent (Immediate Charging)
11,3.5264988700635578,52.99672888359278,1,Urgent (Immediate Charging)
12,0.0953144165458864,74.73938753754207,0,Urgent (Immediate Charging)
13,3.7065221875647,17.890527690443513,2,Urgent (Immediate Charging)
14,2.414714251795192,18.848843442027324,3,Urgent (Immediate Charging)
