arrival_hour,Charging Duration (hours),Energy Consumed (kWh),cluster,customer_type
15,1.8775223705101527,58.37615445163145,1,Urgent (Immediate Charging)
16,2.1704717138663234,57.819430587681474,1,Urgent (Immediate Charging)
17,1.38201984923984,13.3246110441358,3,Urgent (Immediate Charging)
18,2.240834005432468,14.503455142567915,3,Urgent (Immediate Charging)
19,1.9720670095491293,26.34468459019388,3,Urgent (Immediate Charging)
20,3.4731728239963258,50.596951312425645,1,Urgent (Immediate Charging)
22,3.5254454687342496,103.81260559148436,1,Urgent (Immediate Charging)
23,0.5515336215146602,70.39888221837178,3,Urgent (Immediate Charging)
0,1.4091282763590154,77.17272373807074,0,Urgent (Immediate Charging)
1,0.5552103642000609,62.19283345936647,0,Urgent (Immediate Charging)
2,2.886555302238684,71.91146876524706,0,Urgent (Immediate Charging)
3,0.9198467271186718,79.97807283663732,0,Urgent (Immediate Charging)
4,1.8364567962319551,5.775919735452496,2,Urgent (Immediate Charging)
5,0.513006350951944,53.81020176075347,0,Urgent (Immediate Charging)
6,2.3650578770652744,38.66237698854864,2,Urgent (Immediate Charging)
7,2.391852378811275,56.69330149715174,0,Urgent (Immediate Charging)
8,2.517973871979124,40.161421851143096,2,Urgent (Immediate Charging)
9,0.9297646566647816,42.51736091943514,0,Urgent (Immediate Charging)
10,1.8733968578439004,29.29844560325747,3,Urgent (Immediate Charging)
11,0.5046012170071925,67.22515101988213,0,Urgent (Immediate Charging)
13,3.77490932141669,76.71844669022504,1,Urgent (Immediate Charging)
14,2.4969601810931428,60.96907588597162,1,Urgent (Immediate Charging)
15,2.311636670944888,48.32460775397477,1,Urgent (Immediate Charging)
16,1.1606546727693638,65.54082473190631,0,Urgent (Immediate Charging)
17,0.5546371779020524,68.74906948767578,0,Urgent (Immediate Charging)
18,1.8145610590347336,67.43740257394747,1,Urgent (Immediate Charging)
19,1.4282962338251743,10.450657832354688,3,Urgent (Immediate Charging)
20,1.0378600717476725,30.80566200277668,3,Urgent (Immediate Charging)
21,2.477935464885133,62.09565922628094,1,Urgent (Immediate Charging)
22,2.113671385265924,28.864060959229157,3,Urgent (Immediate Charging)
23,2.4863752525971208,33.370542026215475,3,Urgent (Immediate Charging)
0,1.7540479473185384,73.09045077014305,0,Urgent (Immediate Charging)
1,3.548983525567543,26.992344080966543,2,Urgent (Immediate Charging)
2,3.2909626809163703,6.9381938340043,2,Urgent (Immediate Charging)
3,2.012292994982237,42.29018026674148,0,Urgent (Immediate Charging)
4,1.6434822524313395,30.036118378192803,0,Urgent (Immediate Charging)
5,1.2425644202586024,10.386093782293678,2,Urgent (Immediate Charging)
6,2.872161730269349,45.71947918248383,2,Urgent (Immediate Charging)
7,2.0078608677549403,24.59962969556764,2,Urgent (Immediate Charging)
8,3.2840921871772863,23.1470476755872,2,Urgent (Immediate Charging)
9,0.5628169402063448,52.71641215020086,0,Urgent (Immediate Charging)
11,1.6319957436277532,68.25299905062542,0,Urgent (Immediate Charging)
12,0.8288732839363397,56.42022999086558,0,Urgent (Immediate Charging)
13,1.5469560347093554,52.90446366869147,0,Urgent (Immediate Charging)
14,2.2913223910351843,28.1635456086215,3,Urgent (Immediate Charging)
15,1.5712045852380068,1.356731546885289,3,Urgent (Immediate Charging)
16,3.779533948292503,8.93042648458991,2,Urgent (Immediate Charging)
17,1.37679715607362,55.78297746472087,3,Urgent (Immediate Charging)
18,1.809282615508712,16.67359945711931,3,Urgent (Immediate Charging)
19,1.7614413222294734,13.280712325754468,3,Urgent (Immediate Charging)
20,0.7499042038041743,7.668660934509698,3,Urgent (Immediate Charging)
22,3.6367947005783794,64.94285706525936,1,Urgent (Immediate Charging)
23,3.399748992504942,70.06077676219795,1,Urgent (Immediate Charging)
1,1.6657565361852955,46.55965371578422,0,Urgent (Immediate Charging)
2,1.8867705056862327,54.88401335852117,0,Urgent (Immediate Charging)
3,6.176416559677362,13.726133739305284,2,Flexible (Can Extend Charging)
4,2.8291553779805483,74.2197558575455,1,Urgent (Immediate Charging)
5,1.536944425840643,20.581387676280656,2,Urgent (Immediate Charging)
6,1.645779959820823,36.047577386304056,0,Urgent (Immediate Charging)
7,1.96195761837512,31.73575031358406,2,Urgent (Immediate Charging)
8,3.970999800756029,64.5382469650896,1,Urgent (Immediate Charging)
9,2.534327206990629,41.5686202547537,2,Urgent (Immediate Charging)
10,3.14574570749033,34.375669740166174,2,Urgent (Immediate Charging)
11,2.8544938427036954,12.118093232455848,2,Urgent (Immediate Charging)
12,3.649578321999032,48.27254828512783,1,Urgent (Immediate Charging)
13,0.9580223408018254,26.4021039498391,3,Urgent (Immediate Charging)
14,2.231225791454563,54.62699762686274,1,Urgent (Immediate Charging)
15,1.0662067473464614,69.44996147928137,0,Urgent (Immediate Charging)
16,2.5014630992521187,66.18914418092677,1,Urgent (Immediate Charging)
17,0.7991338052061846,13.66384250802366,3,Urgent (Immediate Charging)
18,3.674137370718397,31.810223412630616,1,Urgent (Immediate Charging)
19,2.895348986072257,79.46231190835228,1,Urgent (Immediate Charging)
20,1.3179175040508335,26.615202038752912,3,Urgent (Immediate Charging)
22,1.4631090941590412,64.40334432867209,3,Urgent (Immediate Charging)
23,3.3058021698282234,41.58671280364108,1,Urgent (Immediate Charging)
0,2.515123737213468,76.4481598100646,0,Urgent (Immediate Charging)
1,1.8496720908513216,19.89879895108544,2,Urgent (Immediate Charging)
2,3.775303416191173,25.1008625389698,2,Urgent (Immediate Charging)
3,1.109637723285248,27.04710323077237,0,Urgent (Immediate Charging)
4,2.9714279747215,30.184684241437047,2,Urgent (Immediate Charging)
5,3.3924522509710866,15.342120681093242,2,Urgent (Immediate Charging)
6,3.0235736375596303,45.34396447469323,2,Urgent (Immediate Charging)
7,3.030396835550412,60.26038300407493,1,Urgent (Immediate Charging)
8,0.6399514507924429,5.650181738384828,3,Urgent (Immediate Charging)
9,0.7759716069971889,32.491515817951985,0,Urgent (Immediate Charging)
10,2.469784373228879,61.46067458832575,1,Urgent (Immediate Charging)
11,1.0769985933129254,41.57891512365271,0,Urgent (Immediate Charging)
12,1.49511890442402,41.60286682113125,3,Urgent (Immediate Charging)
13,3.9196356376575463,29.697898464844947,2,Urgent (Immediate Charging)
14,0.6821324319309614,72.71574852972469,0,Urgent (Immediate Charging)
15,0.7984037862290121,61.92710360384021,0,Urgent (Immediate Charging)
16,2.3173563103421726,12.666812834895836,3,Urgent (Immediate Charging)
17,3.796562675515384,78.95506101572013,1,Urgent (Immediate Charging)
18,3.7347586678524105,64.98220570964298,1,Urgent (Immediate Charging)
19,1.9047180148348133,37.28701875736325,3,Urgent (Immediate Charging)
20,2.0228182434483357,72.09484050132289,1,Urgent (Immediate Charging)
21,0.8762452298830018,65.75133335346975,3,Urgent (Immediate Charging)
22,2.1935147260171712,42.86561113214803,3,Urgent (Immediate Charging)
23,2.4550069759789315,33.39817875530706,3,Urgent (Immediate Charging)
0,2.8093466210082094,46.5117702649118,2,Urgent (Immediate Charging)
1,3.5910798729146616,74.54048485931233,1,Urgent (Immediate Charging)
2,0.9481929847390816,53.83827205577136,0,Urgent (Immediate Charging)
3,1.3835663186345084,42.46618717006869,0,Urgent (Immediate Charging)
5,3.007714521664014,76.49931986653537,1,Urgent (Immediate Charging)
6,2.4596015464435803,5.614874084822165,2,Urgent (Immediate Charging)
7,1.3772959301454932,26.46822315749027,0,Urgent (Immediate Charging)
8,1.4944755247188948,6.8738855284034415,2,Urgent (Immediate Charging)
9,1.2655236873891065,21.580915527008145,3,Urgent (Immediate Charging)
10,3.27187747187611,7.569584209512826,2,Urgent (Immediate Charging)
11,0.6749395027714313,49.5455465707554,0,Urgent (Immediate Charging)
12,1.6078485256928945,72.83010773877143,0,Urgent (Immediate Charging)
13,0.8234738515861253,71.12558827151543,0,Urgent (Immediate Charging)
14,0.6973236695169336,36.2444170838149,3,Urgent (Immediate Charging)
15,3.4305145067046974,53.39924325525044,1,Urgent (Immediate Charging)
16,0.5810295603537152,5.746444809429853,3,Urgent (Immediate Charging)
17,3.070307175368709,9.737039612310449,3,Urgent (Immediate Charging)
18,1.645409808093363,39.46218311483076,3,Urgent (Immediate Charging)
19,2.4586525201777665,63.83060874636528,1,Urgent (Immediate Charging)
20,3.757952843891181,72.94802476319454,1,Urgent (Immediate Charging)
21,3.468062457867462,21.097847217832147,3,Urgent (Immediate Charging)
22,2.4717227683053737,58.7914423257815,1,Urgent (Immediate Charging)
23,2.408337111546665,65.18392768549774,1,Urgent (Immediate Charging)
0,0.3599172409276058,72.54995630814713,0,Urgent (Immediate Charging)
1,3.3415037801842224,57.55690005797869,2,Urgent (Immediate Charging)
2,3.043865243332828,67.41433642306683,0,Urgent (Immediate Charging)
3,2.84441668585701,21.030519654584147,2,Urgent (Immediate Charging)
4,1.7717153171269555,16.47214029543078,2,Urgent (Immediate Charging)
5,2.400157460171667,78.30687812670662,0,Urgent (Immediate Charging)
6,3.9114147215836215,38.59965910016511,2,Urgent (Immediate Charging)
7,1.0655562561532388,26.566509231569366,0,Urgent (Immediate Charging)
8,2.64563739765335,23.02231536206597,2,Urgent (Immediate Charging)
9,1.1777169888307482,62.04960065177048,0,Urgent (Immediate Charging)
10,2.6494030406185662,58.09105214274015,1,Urgent (Immediate Charging)
11,0.8335445839843811,63.29716818793051,0,Urgent (Immediate Charging)
12,1.8634359746913332,21.002230102472843,3,Urgent (Immediate Charging)
13,2.005413957626917,36.3229254401527,3,Urgent (Immediate Charging)
14,3.919259958790604,65.45087828663634,1,Urgent (Immediate Charging)
15,2.219335715828513,46.92333914698138,3,Urgent (Immediate Charging)
16,1.4642780697619835,45.355066305111706,3,Urgent (Immediate Charging)
17,1.3547156561578209,44.72944867558798,3,Urgent (Immediate Charging)
18,3.1047758548325763,57.859669994397166,1,Urgent (Immediate Charging)
19,2.5747030476463624,25.892596490424456,3,Urgent (Immediate Charging)
20,2.155199155869485,65.89861180142826,1,Urgent (Immediate Charging)
21,0.8520497980881836,34.80201788379793,3,Urgent (Immediate Charging)
22,3.9854596060069554,18.869451407961307,3,Urgent (Immediate Charging)
23,1.8165242448030536,77.34671417127635,1,Urgent (Immediate Charging)
0,2.64898293412186,31.73110320047439,2,Urgent (Immediate Charging)
1,3.4909127560735143,41.27067550637497,2,Urgent (Immediate Charging)
2,1.020998813824791,41.95057477332522,0,Urgent (Immediate Charging)
3,0.851404001814604,46.412062022825936,0,Urgent (Immediate Charging)
4,2.688747405717744,21.409576368254196,2,Urgent (Immediate Charging)
5,1.2462496848105056,54.99600399457137,0,Urgent (Immediate Charging)
6,2.1044905591572047,7.739028453603041,2,Urgent (Immediate Charging)
7,3.621537943128784,11.48343148800489,2,Urgent (Immediate Charging)
8,2.399707257559314,39.469966222866766,2,Urgent (Immediate Charging)
9,2.1747180096332643,27.61163115157696,2,Urgent (Immediate Charging)
10,3.308464005125461,15.254170728009932,2,Urgent (Immediate Charging)
11,1.7125795757007114,45.06853330402873,0,Urgent (Immediate Charging)
12,1.5201044618026391,10.155212817693824,3,Urgent (Immediate Charging)
13,3.4786292848725786,54.99770543084315,1,Urgent (Immediate Charging)
14,3.233908961731549,64.87047474097292,1,Urgent (Immediate Charging)
15,1.899860256838659,25.13233553126914,3,Urgent (Immediate Charging)
16,3.400121467770743,14.462719261155256,2,Urgent (Immediate Charging)
17,2.448882988088648,79.41814361458415,1,Urgent (Immediate Charging)
18,2.3443707303892207,44.41845305466813,3,Urgent (Immediate Charging)
19,2.686048358029112,74.02042766018057,1,Urgent (Immediate Charging)
20,2.2555252746725967,36.50542214391232,3,Urgent (Immediate Charging)
21,3.869592051198957,39.0670867855152,1,Urgent (Immediate Charging)
22,0.780726977348041,63.79396886506549,3,Urgent (Immediate Charging)
23,0.8496021129916236,67.45124177150385,3,Urgent (Immediate Charging)
0,3.002854685668635,56.888515995947614,2,Urgent (Immediate Charging)
1,1.9892515706143985,21.819378736342376,2,Urgent (Immediate Charging)
2,1.666889947193717,47.01289216755188,0,Urgent (Immediate Charging)
3,3.512410977008963,73.61974524719619,1,Urgent (Immediate Charging)
5,2.5369563233262555,41.943586371262185,2,Urgent (Immediate Charging)
6,2.5098001501468183,37.1629261473043,2,Urgent (Immediate Charging)
7,3.1763189433023564,34.66100210237426,2,Urgent (Immediate Charging)
9,2.8843947056540618,8.891155819549416,2,Urgent (Immediate Charging)
10,3.713389685661965,29.379323254386147,2,Urgent (Immediate Charging)
11,0.4764888584944907,6.538370226754212,3,Urgent (Immediate Charging)
12,1.6374716334225594,70.38996843882086,0,Urgent (Immediate Charging)
13,3.2688994137050384,16.080974332847084,2,Urgent (Immediate Charging)
14,1.5006720163824252,7.557567403210105,3,Urgent (Immediate Charging)
15,0.7272326804294439,15.807797227472452,3,Urgent (Immediate Charging)
16,2.96901443494091,60.12372287224216,1,Urgent (Immediate Charging)
17,1.2230618926040728,67.93942571536539,0,Urgent (Immediate Charging)
18,2.9342655260543493,70.04034616527528,1,Urgent (Immediate Charging)
19,0.6207460883241752,68.55546011969274,3,Urgent (Immediate Charging)
20,1.591615524315486,36.56579373074047,3,Urgent (Immediate Charging)
21,0.9197906435013752,20.45364201596675,3,Urgent (Immediate Charging)
22,2.3680969327218278,9.716946683936513,3,Urgent (Immediate Charging)
23,0.6743009901303187,61.68434321639767,3,Urgent (Immediate Charging)
0,0.9772797884793448,28.578878080059383,0,Urgent (Immediate Charging)
1,3.8985181427387463,21.13404477845307,2,Urgent (Immediate Charging)
2,0.8976082931589286,46.76604426109744,0,Urgent (Immediate Charging)
3,2.715262624903961,17.759774553770676,2,Urgent (Immediate Charging)
4,2.714307815753389,79.39006382394219,0,Urgent (Immediate Charging)
5,3.724054728769408,21.069157575738828,2,Urgent (Immediate Charging)
6,2.052873698794108,19.402523927112213,2,Urgent (Immediate Charging)
8,1.587339770691813,44.87005617634201,0,Urgent (Immediate Charging)
9,3.413165992217541,46.21171801338653,2,Urgent (Immediate Charging)
11,2.1878805730584854,57.03840397041998,0,Urgent (Immediate Charging)
12,3.26383961973176,32.93955896020962,2,Urgent (Immediate Charging)
13,1.328228592217343,63.023554629150055,0,Urgent (Immediate Charging)
14,2.661667835438844,33.013974817380586,3,Urgent (Immediate Charging)
15,1.2554286884558712,56.61749580017371,0,Urgent (Immediate Charging)
16,0.6265343118945121,53.17397382318082,3,Urgent (Immediate Charging)
17,3.860721725152656,51.87067063305462,1,Urgent (Immediate Charging)
18,2.4726580495940502,64.30797977990255,1,Urgent (Immediate Charging)
19,2.459856158969858,4.288320356345183,3,Urgent (Immediate Charging)
20,2.014009927511727,56.72762317734674,3,Urgent (Immediate Charging)
21,0.8939407757793052,44.90995546867643,3,Urgent (Immediate Charging)
22,2.1645209340146323,13.876557599494063,3,Urgent (Immediate Charging)
23,1.4113755476385768,39.37124122897048,3,Urgent (Immediate Charging)
0,3.0422495619992893,11.75852247006084,2,Urgent (Immediate Charging)
1,2.4015061649972056,49.8977884122396,0,Urgent (Immediate Charging)
2,1.2268943338915914,64.60983161155823,0,Urgent (Immediate Charging)
3,3.4204799604552063,12.594888574055725,2,Urgent (Immediate Charging)
4,1.0268928464258762,65.5974266945568,0,Urgent (Immediate Charging)
5,1.6524584369903064,8.11244782892836,2,Urgent (Immediate Charging)
6,2.967570122040841,48.9611152601949,2,Urgent (Immediate Charging)
7,2.52093306902836,34.38288065090023,2,Urgent (Immediate Charging)
8,1.0389579659710988,52.55689588098792,0,Urgent (Immediate Charging)
9,1.3158292480171974,37.23027566973339,0,Urgent (Immediate Charging)
10,1.835515716682636,54.78487940320012,0,Urgent (Immediate Charging)
11,2.3535244577998764,37.42669941100735,2,Urgent (Immediate Charging)
12,0.851949340305673,28.079314202327826,3,Urgent (Immediate Charging)
13,1.446464436407853,79.78776885692933,0,Urgent (Immediate Charging)
14,1.7472795766236338,75.62248861139022,1,Urgent (Immediate Charging)
15,3.589270673368264,48.57848684629363,1,Urgent (Immediate Charging)
16,1.7538457751294445,60.63745352964948,1,Urgent (Immediate Charging)
17,2.5875618711459563,66.85109294209524,1,Urgent (Immediate Charging)
18,3.9146817966881247,32.34799932603372,1,Urgent (Immediate Charging)
20,3.9208613012288422,67.70594563751288,1,Urgent (Immediate Charging)
21,2.0002674427255034,8.383690895109462,3,Urgent (Immediate Charging)
22,1.812472507313064,60.939817877399975,3,Urgent (Immediate Charging)
1,0.8071934731868609,7.603711413792093,0,Urgent (Immediate Charging)
2,2.4841473226113617,70.536636587169,0,Urgent (Immediate Charging)
3,2.896990677126205,73.31591786048328,0,Urgent (Immediate Charging)
4,2.923176577184032,62.86785794966232,0,Urgent (Immediate Charging)
5,1.7662988795206973,14.355208491625932,2,Urgent (Immediate Charging)
6,1.8798623119420803,74.7896950755514,0,Urgent (Immediate Charging)
7,1.7321354425638893,41.98075323406805,0,Urgent (Immediate Charging)
8,2.985954969992374,66.82312116249,1,Urgent (Immediate Charging)
9,3.3301281116830976,47.18840893514874,2,Urgent (Immediate Charging)
10,2.153857223588153,46.29599734888577,0,Urgent (Immediate Charging)
11,2.9383941173028547,37.10851773104313,2,Urgent (Immediate Charging)
12,1.057536323648838,71.97510217973728,0,Urgent (Immediate Charging)
14,2.0188481899147668,45.134038075505366,3,Urgent (Immediate Charging)
15,2.1458063544955026,23.92092196826273,3,Urgent (Immediate Charging)
16,2.7497394121507943,40.63092350376829,1,Urgent (Immediate Charging)
17,3.1544865399763964,75.40700953728192,1,Urgent (Immediate Charging)
19,0.7047543150612254,36.490277883670345,3,Urgent (Immediate Charging)
20,2.8112366498993966,67.56014288077881,1,Urgent (Immediate Charging)
21,3.265989573804946,52.57470179430345,1,Urgent (Immediate Charging)
22,2.6937194091618064,28.279857147188363,3,Urgent (Immediate Charging)
23,1.1539207497704678,28.86912479595657,3,Urgent (Immediate Charging)
0,3.537873194776532,13.116998507416143,2,Urgent (Immediate Charging)
1,0.7348796153422308,21.4227595329351,0,Urgent (Immediate Charging)
2,3.952704737753913,45.11780647869832,2,Urgent (Immediate Charging)
3,1.778820810872269,26.29222408241131,2,Urgent (Immediate Charging)
4,0.7835521249094246,51.63684234428119,0,Urgent (Immediate Charging)
5,1.0358587667958,44.81719081526413,0,Urgent (Immediate Charging)
6,2.536249341680839,19.362005744810176,2,Urgent (Immediate Charging)
7,2.253027295813109,55.39579143864877,0,Urgent (Immediate Charging)
8,1.2691575992195072,22.016443610220865,0,Urgent (Immediate Charging)
9,0.7992102307305,67.38186056016852,0,Urgent (Immediate Charging)
10,2.710437199046852,68.23834404896303,1,Urgent (Immediate Charging)
11,1.2341548025396727,67.13334039157891,0,Urgent (Immediate Charging)
12,3.1653954182663813,42.91893733882982,1,Urgent (Immediate Charging)
14,1.4716437603646677,35.327332248586075,3,Urgent (Immediate Charging)
15,1.589218757649078,74.51050318325304,1,Urgent (Immediate Charging)
17,2.0155172553936804,49.73870005239731,3,Urgent (Immediate Charging)
18,1.8443738513652728,23.52224181213657,3,Urgent (Immediate Charging)
19,1.5923756223747267,44.95337165292389,3,Urgent (Immediate Charging)
20,1.8952201719593704,66.70523645325736,1,Urgent (Immediate Charging)
21,2.714331888364399,44.06215479055562,3,Urgent (Immediate Charging)
22,2.276768301061686,14.0255330182289,3,Urgent (Immediate Charging)
23,2.0100101346312087,21.76458667261335,3,Urgent (Immediate Charging)
0,6.49400704276254,16.554623964548597,2,Flexible (Can Extend Charging)
1,0.7877986428506285,15.474096088332848,0,Urgent (Immediate Charging)
2,1.1812191146524962,43.51234710063929,0,Urgent (Immediate Charging)
3,1.369419618363992,38.5981394103895,0,Urgent (Immediate Charging)
4,2.400914068190405,45.07891731764474,0,Urgent (Immediate Charging)
5,2.746555880784028,58.77314551651613,0,Urgent (Immediate Charging)
6,1.9651245325256728,65.539397780162,0,Urgent (Immediate Charging)
7,2.604326202856168,79.21399696256503,1,Urgent (Immediate Charging)
8,1.110562981668299,62.91943734898983,0,Urgent (Immediate Charging)
9,2.065520389554198,18.39971040043272,2,Urgent (Immediate Charging)
10,3.410300606205229,47.49230024226053,1,Urgent (Immediate Charging)
11,3.1162253455849,21.47142841095029,2,Urgent (Immediate Charging)
12,3.3833368265812283,21.86794779138668,2,Urgent (Immediate Charging)
13,2.7832118665409835,78.23764802345093,1,Urgent (Immediate Charging)
14,3.433463839618764,79.75044564145941,1,Urgent (Immediate Charging)
15,2.7694854642977385,66.89909636313753,1,Urgent (Immediate Charging)
16,1.3211779345219874,68.06928828300951,0,Urgent (Immediate Charging)
17,1.0397449093656566,40.05179662487088,3,Urgent (Immediate Charging)
18,2.875962347601015,77.6778219726915,1,Urgent (Immediate Charging)
19,1.2969834264391895,38.36041212940863,3,Urgent (Immediate Charging)
20,0.9414062476062164,6.337534264521747,3,Urgent (Immediate Charging)
21,2.891860216001961,6.978771350415376,3,Urgent (Immediate Charging)
22,3.7469924581485192,30.549130796547445,1,Urgent (Immediate Charging)
23,2.500035280187061,62.42036136933443,1,Urgent (Immediate Charging)
0,3.4129161973536832,34.79315986001264,2,Urgent (Immediate Charging)
1,1.0203811604697437,58.45788451376784,0,Urgent (Immediate Charging)
2,3.627355006363455,50.16265770416625,2,Urgent (Immediate Charging)
3,3.7243685191469313,76.06503880500838,1,Urgent (Immediate Charging)
4,1.84505065646182,51.21630472206044,0,Urgent (Immediate Charging)
5,3.94461419790277,39.67713381108,2,Urgent (Immediate Charging)
6,1.5334868966903243,68.2690209195155,0,Urgent (Immediate Charging)
7,2.8343933534187222,30.550011561630846,2,Urgent (Immediate Charging)
8,3.489771200380064,44.75866737764865,2,Urgent (Immediate Charging)
9,2.866837148550388,59.15730847009105,1,Urgent (Immediate Charging)
10,2.569753498142236,57.14555997083127,1,Urgent (Immediate Charging)
