arrival_hour,Charging Duration (hours),Energy Consumed (kWh),cluster,customer_type
12,2.85364923342141,23.83688010187143,2,Urgent (Immediate Charging)
13,2.5597015729885912,29.349595038889557,2,Urgent (Immediate Charging)
14,2.4455488373877685,47.060925633313786,1,Urgent (Immediate Charging)
15,3.3209390614009493,27.1701708128166,2,Urgent (Immediate Charging)
16,3.791622315899987,48.94232025145676,1,Urgent (Immediate Charging)
17,2.8041515802310166,19.146538928197334,3,Urgent (Immediate Charging)
18,1.7620474180588634,58.19728526882489,3,Urgent (Immediate Charging)
19,2.952728388415329,65.20093720294392,1,Urgent (Immediate Charging)
20,1.7809541535098248,51.14211521001526,3,Urgent (Immediate Charging)
21,3.783098445775636,69.71594630744188,1,Urgent (Immediate Charging)
22,3.196445552138501,41.97718283907795,1,Urgent (Immediate Charging)
23,1.9373668689894512,69.42235104080157,1,Urgent (Immediate Charging)
0,2.904071458775645,78.98357945200523,0,Urgent (Immediate Charging)
1,2.9292312619958487,8.527929006106092,2,Urgent (Immediate Charging)
2,1.7409047219251486,54.860003290031365,0,Urgent (Immediate Charging)
3,3.2569565894463173,48.50288659256919,2,Urgent (Immediate Charging)
4,0.7500343405308991,52.53257448488719,0,Urgent (Immediate Charging)
5,2.957746789429136,45.47118879513778,2,Urgent (Immediate Charging)
6,1.4975626824084889,34.6802647525039,0,Urgent (Immediate Charging)
7,3.001369048238973,5.356309335174382,2,Urgent (Immediate Charging)
8,0.9998347402393436,27.28221643798108,0,Urgent (Immediate Charging)
9,2.460808920693919,11.514718098963709,2,Urgent (Immediate Charging)
10,1.465804515944262,9.44816711008226,3,Urgent (Immediate Charging)
11,1.8580966641953,53.104493654248735,0,Urgent (Immediate Charging)
12,3.191827856187692,28.788056755331933,2,Urgent (Immediate Charging)
13,1.2881060252543053,51.20692408624951,0,Urgent (Immediate Charging)
14,2.6906032551566943,7.275443511373867,2,Urgent (Immediate Charging)
16,2.228619732721868,74.34970162186968,1,Urgent (Immediate Charging)
17,2.967779748643271,79.96222628140413,1,Urgent (Immediate Charging)
18,1.389640351950641,57.23283445266599,3,Urgent (Immediate Charging)
19,3.068545305244945,39.223093374363,1,Urgent (Immediate Charging)
20,1.229348211397581,10.420110802780291,3,Urgent (Immediate Charging)
21,1.551271282498898,47.19744469005413,3,Urgent (Immediate Charging)
22,3.998843750930618,64.450811584597,1,Urgent (Immediate Charging)
23,2.262536220950611,37.84729729719263,3,Urgent (Immediate Charging)
1,0.6201625989999864,79.26318452230387,0,Urgent (Immediate Charging)
2,2.5287380943690696,38.61710108945668,2,Urgent (Immediate Charging)
3,1.478023096097471,24.401133035107133,0,Urgent (Immediate Charging)
4,3.805961295935017,26.179783257937025,2,Urgent (Immediate Charging)
6,3.246572899301348,28.68467333811884,2,Urgent (Immediate Charging)
7,2.9597802593630083,34.72671289756062,2,Urgent (Immediate Charging)
8,0.6132085077161415,56.65756369693637,0,Urgent (Immediate Charging)
9,2.8339269826645257,5.583797770172537,2,Urgent (Immediate Charging)
10,1.6215747563116645,9.669665590124442,3,Urgent (Immediate Charging)
11,1.180162501458162,42.74479256756108,0,Urgent (Immediate Charging)
12,2.280942968456774,58.281853729008496,1,Urgent (Immediate Charging)
13,4.2283057378742,47.88862466678341,1,Flexible (Can Extend Charging)
14,3.990952264160988,10.55815619752912,2,Urgent (Immediate Charging)
15,2.954305533429753,12.12848439962642,2,Urgent (Immediate Charging)
16,0.7087385462007003,45.9092521544369,3,Urgent (Immediate Charging)
17,1.9781475768604837,8.115370261050328,3,Urgent (Immediate Charging)
18,3.944488764646076,9.623141257761764,2,Urgent (Immediate Charging)
19,1.8664816416786207,27.8542104539734,3,Urgent (Immediate Charging)
20,0.6564859609421378,23.2226343840928,3,Urgent (Immediate Charging)
21,3.735302162259872,21.308572550577523,3,Urgent (Immediate Charging)
22,3.010517385146997,77.45749045486116,1,Urgent (Immediate Charging)
23,3.6496256877146847,32.25299063735733,1,Urgent (Immediate Charging)
0,2.9645416277610583,17.929285125178676,2,Urgent (Immediate Charging)
1,0.6842951580787797,77.29578007017075,0,Urgent (Immediate Charging)
2,2.11720414560859,26.493008140946493,2,Urgent (Immediate Charging)
3,2.544566059466172,55.30273056094204,0,Urgent (Immediate Charging)
4,2.1936622255764453,10.192259430922377,2,Urgent (Immediate Charging)
5,1.3061013638644594,62.63400990213397,0,Urgent (Immediate Charging)
6,1.8856890276693925,36.22941276064402,0,Urgent (Immediate Charging)
7,1.4995568792791971,12.350406115320627,2,Urgent (Immediate Charging)
8,2.573551148931767,28.248510232660248,2,Urgent (Immediate Charging)
9,1.901457614097896,53.18988765045248,0,Urgent (Immediate Charging)
10,1.9815097094694272,63.97196694472084,0,Urgent (Immediate Charging)
11,1.756271660885669,48.66355521084799,0,Urgent (Immediate Charging)
12,1.924572535667712,51.16176878981536,0,Urgent (Immediate Charging)
13,3.375570509411532,68.24465321163233,1,Urgent (Immediate Charging)
14,1.0466206565434557,70.3848328268497,0,Urgent (Immediate Charging)
15,2.6210352581150014,56.55292752021,1,Urgent (Immediate Charging)
16,2.7388169441628936,16.827771594461893,3,Urgent (Immediate Charging)
17,3.681183965657999,76.46827351726323,1,Urgent (Immediate Charging)
18,3.597765518900319,6.0651617128073525,2,Urgent (Immediate Charging)
19,1.582369811687995,10.137709442892056,3,Urgent (Immediate Charging)
20,3.111666691610565,62.5376105258264,1,Urgent (Immediate Charging)
22,1.8113551144469375,16.497212038654055,3,Urgent (Immediate Charging)
23,0.9931487332559414,9.127828166953716,3,Urgent (Immediate Charging)
0,3.5579821138737,43.99985930276914,2,Urgent (Immediate Charging)
1,4.592690577362033,41.76664809903056,2,Flexible (Can Extend Charging)
2,2.1336014618088464,6.695332951941997,2,Urgent (Immediate Charging)
3,3.659591613822005,69.4391779041177,1,Urgent (Immediate Charging)
4,2.9675602434122106,38.711207157580986,2,Urgent (Immediate Charging)
5,2.8590803131057148,57.97765788877307,0,Urgent (Immediate Charging)
6,2.2246614839968157,74.107522176834,0,Urgent (Immediate Charging)
7,1.7436069251387414,40.319061981322655,0,Urgent (Immediate Charging)
8,2.861382945524818,47.19807479360746,2,Urgent (Immediate Charging)
9,3.5555598847937864,22.515635144477624,2,Urgent (Immediate Charging)
10,2.4135793179435385,68.26093768441355,1,Urgent (Immediate Charging)
11,1.8359090701214855,73.5059703623024,0,Urgent (Immediate Charging)
12,1.1968001428584762,73.86936259559798,0,Urgent (Immediate Charging)
13,2.3148600166084794,64.37713244013099,1,Urgent (Immediate Charging)
14,0.7529595951441994,12.010095267833266,3,Urgent (Immediate Charging)
15,3.992427387020465,36.226212409732376,1,Urgent (Immediate Charging)
16,3.2937133901037967,28.84698737447133,2,Urgent (Immediate Charging)
17,2.678096541095572,76.58011323732995,1,Urgent (Immediate Charging)
18,2.1863746739496914,74.13419248313946,1,Urgent (Immediate Charging)
19,2.3698694802298887,73.80921664182601,1,Urgent (Immediate Charging)
20,1.7395210907802483,35.02666957024688,3,Urgent (Immediate Charging)
22,1.772447028536855,35.89954921191294,3,Urgent (Immediate Charging)
23,2.1541462302194883,48.330182762063146,3,Urgent (Immediate Charging)
0,1.692367291395563,53.71493232990424,0,Urgent (Immediate Charging)
1,0.7554430886481931,15.5583755009174,0,Urgent (Immediate Charging)
2,2.534525414269769,40.736704801536966,2,Urgent (Immediate Charging)
3,3.616099729122279,11.579770802296697,2,Urgent (Immediate Charging)
4,6.759151680314269,39.67667007009968,2,Flexible (Can Extend Charging)
5,1.5886586191295695,5.755335112421237,2,Urgent (Immediate Charging)
6,1.6095486540281567,54.48656320200461,0,Urgent (Immediate Charging)
7,3.6465830452467833,20.51871405095877,2,Urgent (Immediate Charging)
8,3.517065236537333,13.587964735173609,2,Urgent (Immediate Charging)
9,2.287342908527985,19.97640696261344,2,Urgent (Immediate Charging)
10,3.0226327639717203,73.37136541275711,1,Urgent (Immediate Charging)
11,3.738853500138698,75.62261390550266,1,Urgent (Immediate Charging)
12,1.2220213527532722,15.567795776598764,3,Urgent (Immediate Charging)
13,0.9743935458179288,36.63162352131471,3,Urgent (Immediate Charging)
14,2.7988263253336125,6.307290912653444,2,Urgent (Immediate Charging)
15,2.8801990619921405,52.183521493408925,1,Urgent (Immediate Charging)
17,0.9575211163253374,17.218744475121433,3,Urgent (Immediate Charging)
18,2.8673634929295204,48.14596961410625,1,Urgent (Immediate Charging)
19,1.010506969032026,25.12116466546159,3,Urgent (Immediate Charging)
20,0.835318745254099,67.90283934003946,3,Urgent (Immediate Charging)
21,3.210764372243644,43.254517140810776,1,Urgent (Immediate Charging)
22,1.815045399718526,62.61550758556181,3,Urgent (Immediate Charging)
23,3.1281282303575897,43.825900117321794,1,Urgent (Immediate Charging)
0,1.860443342393109,31.187028992431237,0,Urgent (Immediate Charging)
1,1.398582211214841,74.82644569097782,0,Urgent (Immediate Charging)
3,1.225895512401978,78.89524910756762,0,Urgent (Immediate Charging)
4,1.394747102580713,10.241885891596077,2,Urgent (Immediate Charging)
5,1.996622706047104,5.144893571862889,2,Urgent (Immediate Charging)
6,3.7532164796861327,59.922814416459936,1,Urgent (Immediate Charging)
7,3.4304844579467044,8.353019856414647,2,Urgent (Immediate Charging)
8,0.938436579463628,40.76283311435537,0,Urgent (Immediate Charging)
9,1.4187837431940964,18.89056337329201,3,Urgent (Immediate Charging)
10,2.3427113663379946,42.79819075847415,2,Urgent (Immediate Charging)
11,2.588535180640522,12.814363147239058,2,Urgent (Immediate Charging)
12,1.556936695800068,8.918418777562092,3,Urgent (Immediate Charging)
13,1.4556359151018663,0.1211432950427712,3,Urgent (Immediate Charging)
14,1.9845446319165596,10.9113557932088,3,Urgent (Immediate Charging)
15,3.361128705788364,7.8588683891368705,2,Urgent (Immediate Charging)
16,3.8279458316010713,70.17135459506048,1,Urgent (Immediate Charging)
17,2.734597570509603,15.187432130994928,3,Urgent (Immediate Charging)
18,0.7065366457805022,77.8613161281733,0,Urgent (Immediate Charging)
19,1.228841335073204,37.189293647002586,3,Urgent (Immediate Charging)
20,2.3093277171746265,25.71192392672169,3,Urgent (Immediate Charging)
21,2.010057473078036,9.086246707562893,3,Urgent (Immediate Charging)
22,3.441490897751581,27.00471085893386,3,Urgent (Immediate Charging)
23,4.110062624376016,6.661747206218264,3,Flexible (Can Extend Charging)
0,3.4085422116998423,53.648424429654725,2,Urgent (Immediate Charging)
1,3.3777839989387672,40.65621778280107,2,Urgent (Immediate Charging)
2,1.2026073220933535,71.16250433532748,0,Urgent (Immediate Charging)
3,1.0610271583729003,16.111111317085957,0,Urgent (Immediate Charging)
4,2.2832964460179275,58.91061762118734,0,Urgent (Immediate Charging)
5,3.1355357024066897,8.75167001874184,2,Urgent (Immediate Charging)
6,1.388571419069791,31.888072339650037,0,Urgent (Immediate Charging)
7,0.5304193228924319,64.04377270020223,0,Urgent (Immediate Charging)
8,2.4921117691874235,56.0452902589365,0,Urgent (Immediate Charging)
9,2.3463206135297314,10.317872226345198,2,Urgent (Immediate Charging)
10,3.6753647417642448,72.79850067918807,1,Urgent (Immediate Charging)
11,1.945335136351206,67.88757428323595,0,Urgent (Immediate Charging)
12,2.82761116595746,41.24835865229704,2,Urgent (Immediate Charging)
13,0.9186724236081418,35.024111186545994,3,Urgent (Immediate Charging)
14,2.0404564639583023,54.91320565679101,1,Urgent (Immediate Charging)
15,3.034842753846944,51.02335300165405,1,Urgent (Immediate Charging)
16,0.6688544309778959,62.63359253447133,0,Urgent (Immediate Charging)
18,2.3234458987794024,42.222770261485735,3,Urgent (Immediate Charging)
19,2.0783051276167948,60.08034819074353,1,Urgent (Immediate Charging)
20,4.146497950188242,47.20021555132315,1,Flexible (Can Extend Charging)
21,2.339015100635245,58.55989952016146,1,Urgent (Immediate Charging)
22,2.336419694967444,18.529060697578466,3,Urgent (Immediate Charging)
23,1.826933687468276,20.026313858630445,3,Urgent (Immediate Charging)
0,0.8631229860137307,61.12076151907815,0,Urgent (Immediate Charging)
1,2.6912705186964616,47.99575165649026,2,Urgent (Immediate Charging)
2,3.0724875340310067,60.70480470905676,0,Urgent (Immediate Charging)
3,0.5841349456705043,35.84392988591518,0,Urgent (Immediate Charging)
4,2.937547731631452,77.26132089921293,1,Urgent (Immediate Charging)
5,1.6791984280701115,44.87557340248862,0,Urgent (Immediate Charging)
6,3.710275407997624,61.56734925121615,1,Urgent (Immediate Charging)
7,3.820788493955309,24.797064059890324,2,Urgent (Immediate Charging)
8,5.945571287540004,73.07614589143651,1,Flexible (Can Extend Charging)
9,1.705544571305777,6.535781252164842,2,Urgent (Immediate Charging)
10,2.96014748988195,22.572882450288343,2,Urgent (Immediate Charging)
11,3.003171547287772,56.51645587863174,1,Urgent (Immediate Charging)
13,2.272736336714355,76.44990710737748,1,Urgent (Immediate Charging)
14,3.911579304355655,51.492346382026085,1,Urgent (Immediate Charging)
15,1.27970949093876,55.78259572680235,3,Urgent (Immediate Charging)
16,5.211612226181517,67.77665979862479,1,Flexible (Can Extend Charging)
17,1.6833729720021182,37.05562159282365,3,Urgent (Immediate Charging)
18,2.7769424258428383,40.271295219742754,3,Urgent (Immediate Charging)
19,0.640695419402568,44.76974192287614,3,Urgent (Immediate Charging)
20,1.8886282402986057,38.2137648106408,3,Urgent (Immediate Charging)
21,2.426058377025857,65.12042574597822,1,Urgent (Immediate Charging)
22,3.4456218108047656,64.0000211656222,1,Urgent (Immediate Charging)
23,1.0123391282300591,5.01388964715821,3,Urgent (Immediate Charging)
0,1.436500394823773,49.9789258332708,0,Urgent (Immediate Charging)
2,1.5045108692821951,74.93688348332599,0,Urgent (Immediate Charging)
3,1.4415487593554557,40.257196883863706,0,Urgent (Immediate Charging)
4,1.4470566363634036,51.20288962549678,0,Urgent (Immediate Charging)
5,3.036137884500907,54.884964513779416,2,Urgent (Immediate Charging)
6,3.7607004619470383,50.61599542846814,2,Urgent (Immediate Charging)
7,1.6789749892738182,55.655332785147046,0,Urgent (Immediate Charging)
8,2.516886532810073,48.75767260331637,0,Urgent (Immediate Charging)
9,2.917826685071239,72.95818104852783,1,Urgent (Immediate Charging)
10,2.5722250771422086,58.11274413766781,1,Urgent (Immediate Charging)
11,2.296980267769662,56.52037667500273,1,Urgent (Immediate Charging)
13,0.7713119842754502,28.780491407276823,3,Urgent (Immediate Charging)
14,1.967714478740673,9.04773210705438,3,Urgent (Immediate Charging)
15,0.9497561025934448,51.08539266561558,3,Urgent (Immediate Charging)
16,2.0123601409406984,36.26259614170952,3,Urgent (Immediate Charging)
17,3.308261928438673,77.45420995738992,1,Urgent (Immediate Charging)
18,0.8864503813605564,68.21934425725472,3,Urgent (Immediate Charging)
19,2.8795712052808087,57.67538255763964,1,Urgent (Immediate Charging)
20,2.4504515660490878,20.17078858180017,3,Urgent (Immediate Charging)
21,2.1284750020420256,78.16770975170616,1,Urgent (Immediate Charging)
22,3.44323713106448,76.95348907902107,1,Urgent (Immediate Charging)
23,2.0733241040849606,62.74942109140281,1,Urgent (Immediate Charging)
0,1.5496956696697346,47.63041181980813,0,Urgent (Immediate Charging)
1,1.3552852998469738,51.737131530843484,0,Urgent (Immediate Charging)
2,3.741115940973061,41.88651470928026,2,Urgent (Immediate Charging)
3,1.6557431785415109,71.95569072472664,0,Urgent (Immediate Charging)
4,2.7059188482942824,39.93276466234457,2,Urgent (Immediate Charging)
5,1.0137325257252732,30.576281983940227,0,Urgent (Immediate Charging)
6,1.3757248751243405,73.60654260034698,0,Urgent (Immediate Charging)
7,0.936721070866911,14.10985781803456,0,Urgent (Immediate Charging)
8,2.4309666340833225,38.957609713355055,2,Urgent (Immediate Charging)
9,2.1941605658613272,60.71815399652918,0,Urgent (Immediate Charging)
10,3.89478023656482,79.2780822184147,1,Urgent (Immediate Charging)
11,1.7947550160654286,30.27520935029439,3,Urgent (Immediate Charging)
13,2.7450650696414844,50.92256838738107,1,Urgent (Immediate Charging)
14,2.201157760691302,58.92443565485458,1,Urgent (Immediate Charging)
15,5.67378871319114,6.268235994227531,2,Flexible (Can Extend Charging)
16,0.7499796988190511,13.089183211513587,3,Urgent (Immediate Charging)
17,0.9938422875012384,31.102261453118967,3,Urgent (Immediate Charging)
19,1.4021806040177809,27.694411449808683,3,Urgent (Immediate Charging)
20,2.2287292590734094,50.51448558506964,3,Urgent (Immediate Charging)
21,1.4997710475131931,20.84637781774533,3,Urgent (Immediate Charging)
22,0.9138336150419216,45.61965970987572,3,Urgent (Immediate Charging)
23,1.4029154025306867,39.6867657804195,3,Urgent (Immediate Charging)
0,3.061664696545612,6.818019426679227,2,Urgent (Immediate Charging)
1,2.285793895197182,55.17152825512059,0,Urgent (Immediate Charging)
2,0.7102980502795601,152.23875799921288,0,Urgent (Immediate Charging)
3,1.853153432143082,60.28854286251064,0,Urgent (Immediate Charging)
4,0.8639844960966747,16.376371083048106,0,Urgent (Immediate Charging)
5,3.4417237794551143,37.610115032737085,2,Urgent (Immediate Charging)
6,2.83023631240392,38.00957724097448,2,Urgent (Immediate Charging)
7,1.8541792518952216,51.89127939896392,0,Urgent (Immediate Charging)
8,1.6137816723307057,9.889982502961283,2,Urgent (Immediate Charging)
9,0.9623444060505908,73.62743176033132,0,Urgent (Immediate Charging)
10,3.7142891016254302,10.336644191193582,2,Urgent (Immediate Charging)
11,1.2571513955819476,69.10595990230438,0,Urgent (Immediate Charging)
12,6.7730953274048815,18.30737391871987,2,Flexible (Can Extend Charging)
13,2.60786075221863,41.74488149336455,1,Urgent (Immediate Charging)
15,1.3156156867258408,39.152310092112536,3,Urgent (Immediate Charging)
16,0.563718560861195,37.1185672622842,3,Urgent (Immediate Charging)
17,2.1133442993961395,35.34544122101473,3,Urgent (Immediate Charging)
18,2.756993573439943,18.034377951520995,3,Urgent (Immediate Charging)
20,2.505972271289247,45.6603131979625,3,Urgent (Immediate Charging)
21,1.7436765227430318,37.97418005443737,3,Urgent (Immediate Charging)
22,2.0897210921916995,45.393753939065256,3,Urgent (Immediate Charging)
23,0.6619795782123663,29.98141610704047,3,Urgent (Immediate Charging)
0,2.335712156570332,6.006718634009571,2,Urgent (Immediate Charging)
1,2.700212559659974,6.623592694043594,2,Urgent (Immediate Charging)
2,1.937482885661684,11.431328818332826,2,Urgent (Immediate Charging)
3,2.757861218052766,78.93551157563188,0,Urgent (Immediate Charging)
4,2.91425796993607,58.74152298342496,0,Urgent (Immediate Charging)
5,1.6235470537502177,68.8333119385666,0,Urgent (Immediate Charging)
6,1.6027506934963118,59.21757555858335,0,Urgent (Immediate Charging)
7,2.539533442160372,40.85727641136661,2,Urgent (Immediate Charging)
8,3.590900004760119,56.06964024826272,1,Urgent (Immediate Charging)
9,3.816622733917169,78.23675255331868,1,Urgent (Immediate Charging)
10,0.8345780770594409,17.47337751568118,3,Urgent (Immediate Charging)
11,1.1138600482698042,26.22106760279984,3,Urgent (Immediate Charging)
12,3.6169290206931297,70.09733350116187,1,Urgent (Immediate Charging)
13,3.843501686006378,55.40858450740993,1,Urgent (Immediate Charging)
14,3.2985827797971496,33.47231506142258,2,Urgent (Immediate Charging)
15,0.8343746327657573,53.57520170906194,3,Urgent (Immediate Charging)
16,2.3928429886885234,11.28842885033608,3,Urgent (Immediate Charging)
17,1.081960289337379,6.269100759870733,3,Urgent (Immediate Charging)
18,1.614998982232772,42.95272026706106,3,Urgent (Immediate Charging)
19,3.1965323284374243,43.24493715557364,1,Urgent (Immediate Charging)
20,2.922629067403097,12.442167206200743,3,Urgent (Immediate Charging)
21,3.0992111138460023,29.18339676386404,3,Urgent (Immediate Charging)
22,1.0668374057648584,74.18267082528274,3,Urgent (Immediate Charging)
23,2.496163491704368,72.08924276832295,1,Urgent (Immediate Charging)
0,1.7427239865770945,25.32972426052728,2,Urgent (Immediate Charging)
1,1.6089128439711164,58.50930203255331,0,Urgent (Immediate Charging)
2,1.80959882757053,76.57770216711769,0,Urgent (Immediate Charging)
3,1.2878208260813808,32.02408532686721,0,Urgent (Immediate Charging)
4,2.7468779364385645,63.43204575363278,0,Urgent (Immediate Charging)
5,0.9277405425487856,8.259211353059325,0,Urgent (Immediate Charging)
6,2.243740903492853,65.03081468702587,0,Urgent (Immediate Charging)
7,2.7285229579773715,39.18998751353248,2,Urgent (Immediate Charging)
8,3.365992362670763,79.3573768668566,1,Urgent (Immediate Charging)
9,4.189681044262882,76.66382798129307,1,Flexible (Can Extend Charging)
10,3.678719663093883,54.31762293384593,1,Urgent (Immediate Charging)
11,3.333534557949501,31.55147285240084,2,Urgent (Immediate Charging)
12,3.4441791955691783,45.81366156734756,1,Urgent (Immediate Charging)
13,3.4602596335154057,60.38629791395793,1,Urgent (Immediate Charging)
14,2.386367417747474,32.598880789009,3,Urgent (Immediate Charging)
15,2.0430838416650303,0.0457718422773702,3,Urgent (Immediate Charging)
16,3.2439420776713943,53.39896875032125,1,Urgent (Immediate Charging)
17,3.64455936950464,73.45257577678328,1,Urgent (Immediate Charging)
18,3.3269171700461,75.52338506958138,1,Urgent (Immediate Charging)
20,3.4585083780704537,65.03863434488625,1,Urgent (Immediate Charging)
21,3.2737059775809283,63.991170227375775,1,Urgent (Immediate Charging)
22,3.303450539696576,65.93421330641783,1,Urgent (Immediate Charging)
23,0.1653938787380431,26.75691987130609,3,Urgent (Immediate Charging)
0,3.394938347975785,8.823831028083502,2,Urgent (Immediate Charging)
1,3.8052322921511257,73.78086491491091,1,Urgent (Immediate Charging)
2,3.1485867738246958,26.510946858011508,2,Urgent (Immediate Charging)
3,3.577530942531314,77.63851676623986,1,Urgent (Immediate Charging)
4,3.3707680458935494,78.13016919490377,1,Urgent (Immediate Charging)
5,3.2474971104825423,5.602389790671721,2,Urgent (Immediate Charging)
